age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
29,Private,183077,Some-college,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,20,United-States,>50K
36,Private,95500,Masters,9,Never-married,Adm-clerical,Husband,White,Male,0,0,45,Japan,<=50K
20,Self-emp-inc,161954,HS-grad,10,Divorced,Adm-clerical,Husband,White,Male,0,0,40,France,>50K
20,Private,193524,HS-grad,15,Married-civ-spouse,Craft-repair,Husband,White,Male,2009,2352,40,United-States,<=50K
75,Private,112320,Bachelors,13,Never-married,Prof-specialty,Husband,White,Female,0,0,50,Dominican-Republic,<=50K
24,Private,151626,HS-grad,13,Divorced,Machine-op-inspct,Husband,White,Male,1086,0,11,United-States,<=50K
24,?,153869,Assoc-voc,9,Never-married,Exec-managerial,Other-relative,White,Female,0,0,66,United-States,>50K
64,Self-emp-not-inc,192835,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0,0,60,United-States,>50K
35,Private,117244,HS-grad,5,Divorced,?,Not-in-family,White,Male,0,0,20,United-States,<=50K
47,Private,174215,HS-grad,15,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
62,Private,144182,Assoc-voc,13,Divorced,Sales,Not-in-family,White,Male,0,2559,40,United-States,<=50K
46,?,226735,Bachelors,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,2002,40,England,>50K
18,Private,179534,Bachelors,4,Never-married,Adm-clerical,Not-in-family,Black,Male,0,2051,91,France,>50K
32,Private,166545,Some-college,6,Never-married,Prof-specialty,Husband,White,Male,0,0,85,United-States,<=50K
58,Local-gov,20507,9th,9,Widowed,Craft-repair,Not-in-family,Black,Male,0,1340,60,United-States,>50K
62,Private,267556,HS-grad,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,<=50K
24,Private,256474,Some-college,10,Divorced,Sales,Husband,White,Male,0,0,50,United-States,<=50K
21,Private,219565,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,27,United-States,<=50K
62,Private,353244,Some-college,9,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,>50K
33,Local-gov,121865,HS-grad,10,Never-married,Priv-house-serv,Husband,White,Female,0,0,44,United-States,<=50K
35,Self-emp-not-inc,110230,Bachelors,10,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,0,0,40,United-States,<=50K
18,Private,617898,11th,9,Never-married,Sales,Own-child,White,Male,0,1408,40,Puerto-Rico,<=50K
55,Local-gov,210875,HS-grad,10,Married-civ-spouse,Other-service,Unmarried,White,Male,2176,1741,40,United-States,<=50K
24,Private,210095,Assoc-voc,10,Married-civ-spouse,Other-service,Unmarried,White,Male,0,213,37,United-States,<=50K
24,Private,178416,Masters,15,Never-married,?,Not-in-family,White,Female,0,0,11,United-States,<=50K
26,Local-gov,96299,HS-grad,10,Never-married,Other-service,Husband,Black,Male,0,0,12,United-States,<=50K
34,Local-gov,33886,Masters,14,Married-civ-spouse,Other-service,Own-child,White,Female,2936,2415,45,United-States,<=50K
61,Private,307496,Masters,9,Never-married,Craft-repair,Unmarried,White,Male,3103,0,88,United-States,<=50K
43,Private,254293,11th,6,Separated,Sales,Own-child,White,Male,0,0,40,France,<=50K
58,Private,190514,Some-college,13,Married-civ-spouse,Exec-managerial,Own-child,White,Male,7430,2002,40,United-States,<=50K
41,?,349691,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1485,30,United-States,<=50K
38,Local-gov,81896,HS-grad,15,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,2179,40,United-States,<=50K
38,Private,308498,Bachelors,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
18,Local-gov,192644,HS-grad,9,Never-married,Sales,Husband,White,Female,0,0,40,United-States,<=50K
44,Without-pay,170850,Masters,9,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,36,United-States,<=50K
35,Self-emp-not-inc,90277,10th,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,2105,0,30,United-States,<=50K
34,Private,324231,12th,10,Married-civ-spouse,Adm-clerical,Wife,White,Male,6418,0,40,United-States,<=50K
53,Private,242700,Preschool,14,Never-married,Tech-support,Unmarried,White,Male,0,0,25,Dominican-Republic,<=50K
77,Private,556902,Some-college,10,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,2463,0,45,Nicaragua,<=50K
24,Private,394820,Masters,9,Married-civ-spouse,Prof-specialty,Wife,White,Male,2936,0,36,Guatemala,<=50K
41,Local-gov,339002,11th,9,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,55,United-States,>50K
49,Self-emp-not-inc,120857,Preschool,9,Married-civ-spouse,Other-service,Unmarried,White,Female,0,1651,65,United-States,>50K
24,?,163594,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,41,United-States,<=50K
25,Local-gov,180632,1st-4th,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,21,United-States,>50K
26,Private,228238,HS-grad,10,Never-married,?,Husband,White,Male,8614,0,12,United-States,<=50K
53,Federal-gov,65706,Some-college,10,Widowed,Craft-repair,Husband,White,Male,0,974,40,United-States,>50K
58,Local-gov,170529,Bachelors,9,Divorced,Other-service,Husband,White,Male,0,0,60,Vietnam,<=50K
62,Private,187636,Preschool,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
29,Private,113597,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,<=50K
49,Without-pay,277034,Masters,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,1617,15,United-States,<=50K
36,Private,143327,HS-grad,10,Divorced,Sales,Husband,White,Male,2993,0,50,United-States,>50K
58,Self-emp-not-inc,172716,HS-grad,11,Married-civ-spouse,?,Husband,White,Male,0,0,66,United-States,<=50K
58,Private,207173,HS-grad,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,6849,3900,60,United-States,<=50K
36,Private,200863,Bachelors,12,Married-civ-spouse,Farming-fishing,Own-child,White,Female,2050,0,66,United-States,<=50K
43,Private,274579,Bachelors,9,Married-civ-spouse,?,Not-in-family,White,Male,2463,0,14,United-States,<=50K
20,Private,405374,10th,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,1411,40,United-States,>50K
35,Private,171655,Some-college,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,Japan,>50K
36,Private,427965,7th-8th,10,Never-married,Sales,Husband,White,Male,0,3900,12,United-States,<=50K
38,Private,426263,10th,12,Divorced,Sales,Unmarried,White,Male,2993,0,50,United-States,<=50K
23,Private,231912,HS-grad,14,Never-married,Prof-specialty,Husband,White,Male,0,2001,44,United-States,<=50K
17,Private,70767,12th,10,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
29,Federal-gov,349304,HS-grad,9,Never-married,Other-service,Husband,White,Female,0,2179,50,France,>50K
69,Private,167915,Some-college,9,Married-civ-spouse,Sales,Not-in-family,White,Female,0,3900,40,United-States,>50K
38,Private,282948,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,1086,2415,40,Guatemala,<=50K
20,?,106538,HS-grad,5,Divorced,?,Unmarried,White,Male,7430,0,40,United-States,<=50K
41,Self-emp-inc,188682,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,Female,5455,0,77,United-States,<=50K
34,Local-gov,208908,Doctorate,9,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
29,Self-emp-not-inc,129371,Masters,10,Never-married,Prof-specialty,Unmarried,White,Male,0,810,35,United-States,<=50K
58,Private,204829,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,7688,1579,60,United-States,<=50K
64,Private,92845,Bachelors,7,Never-married,Exec-managerial,Unmarried,White,Female,0,2057,40,United-States,<=50K
77,Self-emp-not-inc,107287,HS-grad,13,Never-married,Adm-clerical,Own-child,White,Male,0,3770,54,United-States,<=50K
23,Private,190466,Assoc-voc,10,Never-married,Other-service,Other-relative,White,Female,1151,1741,32,United-States,<=50K
22,Private,187352,11th,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,>50K
38,?,264244,Some-college,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,419,65,United-States,>50K
77,Private,238401,Some-college,11,Divorced,Prof-specialty,Husband,Black,Male,3137,0,40,United-States,<=50K
45,Private,161198,Masters,5,Married-civ-spouse,Adm-clerical,Own-child,White,Female,2009,810,40,United-States,>50K
47,Without-pay,99138,Preschool,11,Married-civ-spouse,Sales,Husband,Black,Male,2993,0,70,United-States,<=50K
37,Private,211334,Preschool,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,2176,2002,40,United-States,<=50K
36,Private,32519,Bachelors,13,Never-married,Adm-clerical,Husband,White,Male,2009,0,40,United-States,>50K
58,Private,315643,Assoc-acdm,9,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,0,1340,30,United-States,<=50K
24,Self-emp-not-inc,82465,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,1902,40,United-States,<=50K
36,Private,226084,Some-college,14,Separated,Tech-support,Not-in-family,White,Female,2009,0,45,United-States,<=50K
22,Private,41794,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,6418,0,40,United-States,<=50K
59,Private,33795,11th,11,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,20,United-States,<=50K
35,Private,343642,Some-college,12,Widowed,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K
43,Private,249860,HS-grad,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
42,State-gov,200775,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,2206,40,United-States,<=50K
62,State-gov,74243,Some-college,13,Separated,Machine-op-inspct,Husband,White,Female,25124,2001,36,United-States,<=50K
64,Private,178074,HS-grad,9,Never-married,Adm-clerical,Husband,White,Male,15024,0,70,Jamaica,>50K
39,Private,172296,7th-8th,13,Divorced,Prof-specialty,Not-in-family,White,Male,8614,810,15,United-States,>50K
47,Private,160049,Some-college,14,Divorced,Adm-clerical,Other-relative,White,Male,2414,810,40,United-States,<=50K
38,Self-emp-not-inc,245361,Some-college,5,Married-civ-spouse,Tech-support,Own-child,White,Male,7896,0,40,United-States,<=50K
55,Private,315776,Assoc-voc,9,Married-civ-spouse,?,Other-relative,White,Female,0,2415,40,United-States,<=50K
40,State-gov,168048,Assoc-voc,9,Divorced,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
49,Local-gov,147251,Doctorate,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1340,40,United-States,<=50K
81,Private,354573,Some-college,5,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,1797,3900,74,France,<=50K
22,?,196467,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,50,United-States,<=50K
36,Private,127858,Some-college,9,Divorced,?,Unmarried,White,Male,0,0,40,United-States,<=50K
38,Private,181974,HS-grad,14,Married-AF-spouse,Tech-support,Husband,Black,Male,3887,0,77,United-States,>50K
64,Private,38795,Bachelors,15,Divorced,Exec-managerial,Unmarried,White,Male,0,1411,45,United-States,<=50K
20,Private,107108,Assoc-acdm,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,Germany,>50K
38,Private,197719,HS-grad,10,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
34,Private,96460,Masters,4,Never-married,Tech-support,Unmarried,White,Male,0,0,60,United-States,<=50K
35,Private,58337,Some-college,9,Never-married,Prof-specialty,Husband,White,Female,0,419,41,United-States,<=50K
40,Private,347934,Some-college,9,Never-married,Exec-managerial,Unmarried,White,Female,41310,0,18,United-States,>50K
56,State-gov,192381,HS-grad,13,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,40,United-States,<=50K
25,Private,475028,Bachelors,4,Divorced,Craft-repair,Husband,White,Female,14344,2001,60,United-States,<=50K
29,Private,42435,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,1411,45,United-States,<=50K
52,Private,186954,Some-college,12,Never-married,Tech-support,Husband,White,Female,0,0,40,United-States,<=50K
20,Private,425161,Bachelors,11,Divorced,?,Not-in-family,White,Female,0,2002,88,United-States,>50K
40,Private,193775,HS-grad,6,Never-married,Craft-repair,Husband,White,Male,2635,0,30,United-States,<=50K
47,Private,39181,HS-grad,9,Never-married,Exec-managerial,Husband,Asian-Pac-Islander,Female,2414,3004,77,Dominican-Republic,<=50K
39,Private,235389,Bachelors,4,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,36,United-States,<=50K
64,Private,181721,Preschool,6,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,1408,40,United-States,>50K
27,State-gov,202516,Doctorate,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,0,0,40,United-States,>50K
19,Self-emp-not-inc,289982,Preschool,11,Divorced,Prof-specialty,Wife,White,Male,0,0,40,United-States,>50K
46,?,228287,Bachelors,13,Never-married,Prof-specialty,Husband,White,Male,0,0,92,El-Salvador,<=50K
64,?,63296,Some-college,11,Married-civ-spouse,Exec-managerial,Husband,Black,Male,2635,0,40,United-States,<=50K
64,Private,209448,Doctorate,10,Married-civ-spouse,Tech-support,Husband,White,Female,0,2547,40,United-States,>50K
18,Self-emp-not-inc,122749,Masters,9,Married-civ-spouse,Sales,Husband,White,Female,0,2051,40,Germany,<=50K
26,Local-gov,125527,Preschool,13,Never-married,?,Husband,White,Male,6418,0,42,United-States,>50K
25,Private,246011,Assoc-voc,3,Divorced,Other-service,Husband,White,Female,0,0,25,United-States,<=50K
67,Private,35890,Some-college,10,Married-civ-spouse,Tech-support,Not-in-family,Black,Male,0,1408,60,United-States,<=50K
56,Private,207173,Prof-school,9,Married-civ-spouse,Farming-fishing,Wife,White,Male,2993,0,40,United-States,<=50K
74,Private,159442,Some-college,10,Married-civ-spouse,Sales,Not-in-family,White,Male,0,1902,70,United-States,<=50K
36,Private,511289,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,36,United-States,>50K
75,Private,291755,HS-grad,6,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,101096,Some-college,13,Married-civ-spouse,Priv-house-serv,Own-child,White,Male,3411,1902,40,United-States,>50K
46,Private,234320,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,50,Taiwan,<=50K
42,Private,175266,Some-college,9,Never-married,Transport-moving,Husband,White,Female,20051,0,45,United-States,>50K
35,Private,200904,Masters,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,30,United-States,<=50K
35,Private,171315,HS-grad,13,Never-married,Prof-specialty,Not-in-family,White,Male,2993,1844,67,United-States,<=50K
24,Private,348172,HS-grad,5,Married-civ-spouse,Other-service,Own-child,White,Male,0,1669,50,Japan,>50K
24,Private,198202,Some-college,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,3,United-States,<=50K
35,Self-emp-not-inc,288568,11th,10,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,5721,0,50,United-States,<=50K
54,Private,69481,HS-grad,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,38,United-States,<=50K
24,Private,202683,Masters,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,El-Salvador,<=50K
40,Private,53506,Some-college,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,40,Laos,<=50K
64,Private,191364,Some-college,8,Never-married,Craft-repair,Own-child,White,Male,3471,0,40,United-States,<=50K
56,Private,155293,Assoc-acdm,13,Widowed,Craft-repair,Not-in-family,White,Female,0,2002,40,United-States,<=50K
33,Private,70088,HS-grad,7,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,1848,15,France,<=50K
37,Private,255957,Masters,3,Never-married,Adm-clerical,Husband,White,Male,3103,0,18,United-States,<=50K
38,Private,131239,Preschool,15,Never-married,Other-service,Husband,White,Female,6418,2002,1,United-States,<=50K
40,Self-emp-not-inc,205822,Assoc-acdm,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,<=50K
58,Local-gov,147202,HS-grad,10,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black,Male,0,1340,86,United-States,<=50K
32,Private,122206,Masters,15,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,<=50K
34,Private,127610,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,>50K
17,Self-emp-not-inc,251951,Prof-school,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,Dominican-Republic,<=50K
74,Private,370881,Bachelors,6,Married-civ-spouse,Transport-moving,Unmarried,White,Male,3471,1844,50,Germany,<=50K
24,Local-gov,340332,Some-college,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,3900,45,United-States,<=50K
24,Private,231961,11th,5,Never-married,Other-service,Husband,White,Male,0,2002,40,Puerto-Rico,<=50K
38,?,33308,HS-grad,13,Divorced,Prof-specialty,Not-in-family,White,Male,2829,0,40,United-States,<=50K
77,Private,258026,Preschool,13,Never-married,Craft-repair,Own-child,White,Male,0,2415,40,United-States,<=50K
67,Private,218637,Some-college,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,1424,2415,20,United-States,<=50K
61,Private,437909,Assoc-voc,5,Married-civ-spouse,?,Other-relative,White,Male,0,1669,38,Germany,<=50K
67,Self-emp-inc,304504,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Male,6497,0,40,Guatemala,>50K
35,Private,61307,Prof-school,9,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,44,United-States,>50K
75,Private,230743,Masters,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,12,United-States,<=50K
58,Local-gov,195329,HS-grad,5,Separated,Sales,Other-relative,White,Female,3411,0,3,United-States,<=50K
47,Self-emp-inc,201398,Bachelors,13,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,2002,25,United-States,>50K
27,Private,176146,HS-grad,9,Divorced,Priv-house-serv,Husband,White,Male,0,0,48,United-States,<=50K
20,Private,138975,Masters,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,1974,77,Japan,>50K
35,Private,340614,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,Black,Male,2050,2415,50,United-States,>50K
52,Private,73809,12th,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,2463,2002,50,United-States,<=50K
36,Private,404023,HS-grad,5,Married-civ-spouse,Craft-repair,Husband,White,Female,2463,2051,40,United-States,<=50K
62,Private,123557,12th,13,Never-married,Sales,Husband,Black,Female,0,0,40,United-States,>50K
18,Local-gov,327606,HS-grad,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,810,40,Guatemala,<=50K
