age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
35,Private,226443,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,>50K
47,Private,206686,10th,9,Divorced,Protective-serv,Husband,White,Male,0,0,65,United-States,<=50K
60,Private,199256,Bachelors,6,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,<=50K
66,Private,81648,Some-college,15,Divorced,Sales,Husband,White,Male,0,0,50,?,<=50K
24,Private,521665,HS-grad,13,Divorced,Sales,Husband,White,Male,0,0,25,United-States,<=50K
38,Private,113322,Bachelors,8,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,45,United-States,>50K
42,Private,103948,HS-grad,10,Never-married,?,Not-in-family,White,Male,0,0,35,United-States,<=50K
44,Private,174995,Prof-school,12,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,<=50K
51,Private,187584,Bachelors,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,35,United-States,<=50K
59,Private,165822,Some-college,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,>50K
38,Self-emp-inc,59313,HS-grad,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,>50K
52,Private,477867,11th,6,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
52,Private,166220,Masters,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
47,Private,201498,7th-8th,13,Married-spouse-absent,Tech-support,Own-child,White,Female,0,0,40,United-States,>50K
23,Self-emp-not-inc,76878,Masters,9,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,45,United-States,>50K
23,Self-emp-not-inc,171344,Bachelors,10,Never-married,Sales,Own-child,Black,Female,0,0,35,United-States,<=50K
25,?,268598,Bachelors,5,Divorced,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
56,Private,48271,Assoc-acdm,13,Separated,Sales,Own-child,White,Female,0,2231,13,United-States,>50K
22,Private,116788,HS-grad,10,Separated,Other-service,Own-child,White,Male,0,0,50,United-States,<=50K
40,Private,426467,Some-college,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
26,Private,98678,Bachelors,9,Married-civ-spouse,Other-service,Wife,White,Male,0,0,20,United-States,<=50K
49,Private,101689,Bachelors,10,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,>50K
71,Private,31627,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,<=50K
28,Private,196482,Some-college,5,Never-married,Sales,Husband,Black,Male,0,0,40,United-States,<=50K
17,Local-gov,216342,HS-grad,9,Widowed,Sales,Husband,Asian-Pac-Islander,Female,4934,0,35,United-States,<=50K
44,Private,126129,HS-grad,5,Never-married,Farming-fishing,Husband,White,Male,0,0,40,Italy,<=50K
39,Private,92691,Bachelors,9,Never-married,?,Wife,White,Male,0,0,8,United-States,<=50K
49,Private,343242,Some-college,10,Divorced,Protective-serv,Own-child,Asian-Pac-Islander,Male,0,0,45,United-States,<=50K
44,Private,280164,Some-college,10,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,>50K
53,Private,183620,HS-grad,9,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K
29,Private,366929,10th,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
28,?,126829,Bachelors,7,Separated,Handlers-cleaners,Husband,White,Male,0,0,11,United-States,>50K
20,Self-emp-not-inc,423250,HS-grad,14,Married-civ-spouse,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,137707,HS-grad,6,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K
37,?,64216,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,United-States,<=50K
23,Private,112459,HS-grad,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,50,United-States,<=50K
33,Local-gov,258049,Some-college,12,Married-civ-spouse,Prof-specialty,Own-child,Black,Male,0,0,40,Mexico,>50K
43,Private,98986,11th,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K
33,?,224073,HS-grad,10,Widowed,Exec-managerial,Husband,White,Male,0,0,45,England,>50K
59,Private,571853,Bachelors,9,Never-married,Adm-clerical,Unmarried,White,Female,0,1825,30,United-States,<=50K
32,Private,102509,HS-grad,10,Divorced,Other-service,Not-in-family,White,Male,0,0,16,United-States,<=50K
47,Federal-gov,237993,HS-grad,12,Widowed,?,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,291052,5th-6th,9,Divorced,Adm-clerical,Husband,Other,Female,0,0,40,United-States,>50K
24,Self-emp-not-inc,157913,Some-college,13,Married-civ-spouse,Craft-repair,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
24,Local-gov,232782,10th,11,Divorced,Transport-moving,Own-child,White,Female,0,0,40,United-States,>50K
57,Private,69151,9th,10,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,5178,0,40,United-States,>50K
65,Private,1226583,11th,10,Widowed,Sales,Husband,White,Male,0,0,60,United-States,>50K
47,Local-gov,122861,HS-grad,9,Never-married,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,172577,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,75,United-States,<=50K
45,Private,155862,11th,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,4865,0,15,United-States,<=50K
19,Private,31964,11th,13,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K
57,Private,206088,Bachelors,8,Never-married,Exec-managerial,Husband,Black,Female,0,0,8,United-States,<=50K
34,Private,281768,Some-college,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
35,Local-gov,254627,10th,13,Never-married,Adm-clerical,Husband,White,Male,7688,0,20,United-States,<=50K
34,Private,54257,Bachelors,10,Divorced,Other-service,Husband,White,Female,0,0,50,United-States,>50K
37,State-gov,183304,Masters,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,17,United-States,<=50K
24,Private,260560,Assoc-acdm,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,48,United-States,>50K
54,Private,249741,Bachelors,9,Never-married,Exec-managerial,Husband,White,Male,0,0,25,United-States,>50K
34,Private,86590,Assoc-voc,12,Married-civ-spouse,Other-service,Not-in-family,White,Male,1455,0,40,United-States,<=50K
46,Private,266467,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,>50K
76,Self-emp-not-inc,122660,HS-grad,9,Married-civ-spouse,Transport-moving,Unmarried,White,Female,0,0,50,United-States,<=50K
22,Private,209301,Bachelors,10,Never-married,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
23,Private,368561,HS-grad,6,Divorced,Exec-managerial,Own-child,White,Male,0,0,45,United-States,>50K
20,Private,58359,HS-grad,10,Never-married,Other-service,Not-in-family,White,Male,0,0,60,United-States,>50K
25,Private,405284,Some-college,9,Married-civ-spouse,Sales,Not-in-family,White,Male,3137,0,40,United-States,<=50K
55,Private,284763,Some-college,13,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
32,?,106183,Masters,10,Never-married,Sales,Unmarried,White,Male,2907,0,40,United-States,>50K
76,Private,138352,Prof-school,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,<=50K
50,?,131714,Some-college,9,Never-married,Machine-op-inspct,Husband,White,Male,4865,0,70,United-States,<=50K
24,Private,245724,HS-grad,9,Never-married,Other-service,Husband,White,Male,0,0,45,United-States,<=50K
44,Private,134787,Some-college,14,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,0,0,48,United-States,<=50K
34,Self-emp-not-inc,83696,Bachelors,14,Divorced,?,Not-in-family,White,Male,0,0,40,Poland,<=50K
54,Private,175897,Bachelors,13,Married-AF-spouse,Prof-specialty,Husband,White,Female,0,0,40,Mexico,<=50K
45,Local-gov,307371,Masters,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
45,Private,113491,Bachelors,7,Married-civ-spouse,Sales,Unmarried,White,Female,0,0,60,Peru,>50K
30,Private,175081,Bachelors,10,Never-married,Craft-repair,Unmarried,White,Male,5721,0,40,United-States,<=50K
35,?,81865,Some-college,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
33,?,209317,HS-grad,4,Married-spouse-absent,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,>50K
41,Private,121972,HS-grad,11,Married-civ-spouse,Sales,Not-in-family,Black,Male,0,0,45,United-States,>50K
44,Private,231082,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,7443,0,11,United-States,>50K
23,Private,203204,Masters,9,Divorced,Exec-managerial,Unmarried,White,Male,0,0,20,United-States,<=50K
20,Private,82635,Bachelors,10,Never-married,Sales,Husband,Black,Female,0,0,16,United-States,>50K
47,Self-emp-not-inc,112459,Masters,14,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
52,Federal-gov,210031,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
42,Private,168873,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
36,Private,197731,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,<=50K
69,Private,185691,11th,13,Never-married,Craft-repair,Not-in-family,White,Female,0,0,38,United-States,>50K
23,Private,364548,HS-grad,9,Separated,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
61,Private,214716,Masters,13,Never-married,Exec-managerial,Husband,Black,Male,0,0,30,United-States,>50K
32,Private,160369,HS-grad,10,Never-married,?,Not-in-family,White,Male,1111,0,35,United-States,<=50K
31,Private,376277,Some-college,13,Married-civ-spouse,Craft-repair,Own-child,White,Male,4064,0,4,United-States,>50K
28,Private,311124,10th,11,Separated,Sales,Own-child,White,Male,0,0,50,United-States,<=50K
25,Private,35598,Some-college,10,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
26,Private,185497,Assoc-acdm,10,Never-married,Other-service,Own-child,Other,Male,0,0,35,United-States,<=50K
30,Self-emp-inc,85088,HS-grad,9,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,40,United-States,>50K
35,Private,132125,Prof-school,7,Never-married,Transport-moving,Other-relative,White,Male,0,0,63,United-States,<=50K
22,Private,50197,11th,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,12,United-States,<=50K
25,Private,271122,Some-college,10,Never-married,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,67083,Masters,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
32,Private,96975,Assoc-acdm,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,206365,HS-grad,9,Divorced,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,403037,11th,6,Married-civ-spouse,Other-service,Not-in-family,White,Male,15024,0,40,?,<=50K
51,Private,146412,Bachelors,13,Divorced,Machine-op-inspct,Husband,White,Male,0,0,50,Vietnam,<=50K
23,Self-emp-not-inc,196508,HS-grad,9,Widowed,Prof-specialty,Husband,White,Male,0,0,37,United-States,<=50K
30,Private,117507,HS-grad,13,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,24,United-States,<=50K
63,Private,211798,Some-college,10,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,60,United-States,<=50K
75,Private,231263,Bachelors,9,Married-civ-spouse,?,Other-relative,Black,Female,3942,0,60,United-States,<=50K
31,Local-gov,175873,Some-college,13,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
57,Private,146477,Some-college,9,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,35,United-States,<=50K
39,Local-gov,33087,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
20,Private,75104,Some-college,9,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,0,0,40,?,<=50K
46,Private,218555,Some-college,3,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,15,United-States,>50K
35,Private,46281,HS-grad,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,35,United-States,<=50K
40,Private,201799,12th,13,Never-married,Other-service,Husband,White,Male,0,1848,40,United-States,<=50K
41,Private,107737,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,>50K
44,Private,115414,Some-college,9,Never-married,Exec-managerial,Husband,White,Male,0,0,40,South,>50K
29,Private,259612,7th-8th,14,Separated,Machine-op-inspct,Husband,White,Male,0,0,52,United-States,<=50K
27,Local-gov,249339,7th-8th,9,Divorced,Exec-managerial,Unmarried,White,Male,0,0,60,United-States,<=50K
76,Private,33308,HS-grad,9,Divorced,?,Husband,White,Male,0,0,36,United-States,<=50K
17,Local-gov,266439,HS-grad,6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
64,Private,138152,Some-college,9,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,0,45,United-States,>50K
61,Private,329733,9th,9,Married-civ-spouse,Craft-repair,Own-child,Black,Male,0,0,46,United-States,>50K
32,Private,291509,Bachelors,9,Married-civ-spouse,?,Husband,White,Female,0,0,40,United-States,>50K
51,Private,234386,Bachelors,9,Married-civ-spouse,Other-service,Own-child,Black,Female,2964,0,40,United-States,<=50K
46,Private,163237,Masters,9,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,0,0,60,United-States,<=50K
38,Private,56904,Bachelors,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,11,United-States,<=50K
28,Private,212760,Some-college,11,Divorced,Sales,Own-child,White,Male,0,0,45,United-States,>50K
46,Private,28518,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2205,40,United-States,<=50K
45,Private,139364,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,53285,HS-grad,9,Divorced,Adm-clerical,Own-child,White,Female,0,0,47,United-States,>50K
30,Private,114835,7th-8th,10,Never-married,Other-service,Not-in-family,White,Male,0,0,50,United-States,<=50K
32,Private,44000,Bachelors,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,1602,30,Scotland,<=50K
47,Private,376302,HS-grad,13,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,1848,40,United-States,<=50K
40,Private,186830,HS-grad,9,Never-married,Handlers-cleaners,Husband,White,Male,0,0,10,Philippines,<=50K
36,Private,298834,Masters,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,20,United-States,<=50K
47,Local-gov,239663,Some-college,9,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
70,Private,235259,Bachelors,3,Never-married,Exec-managerial,Husband,Black,Female,20051,0,40,United-States,<=50K
34,Self-emp-inc,121313,Bachelors,9,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
75,Private,344572,11th,7,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
38,Private,103948,Some-college,13,Never-married,Sales,Husband,White,Female,13550,0,40,United-States,>50K
44,?,43711,HS-grad,16,Never-married,Craft-repair,Other-relative,White,Male,0,0,20,United-States,<=50K
54,Local-gov,146711,HS-grad,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,29933,10th,7,Never-married,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
52,Private,144531,HS-grad,4,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,26,United-States,>50K
32,Private,212235,Masters,9,Married-civ-spouse,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
41,Private,110908,HS-grad,4,Married-civ-spouse,?,Husband,Black,Male,0,0,72,United-States,<=50K
38,Private,180695,HS-grad,14,Never-married,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
21,Private,198216,11th,9,Married-spouse-absent,Transport-moving,Husband,White,Female,0,0,40,United-States,<=50K
40,Local-gov,175130,Bachelors,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,46,United-States,>50K
19,Private,108892,12th,10,Never-married,Prof-specialty,Other-relative,White,Male,0,0,40,United-States,<=50K
59,Private,185800,Bachelors,9,Never-married,Sales,Not-in-family,White,Female,3818,0,30,United-States,<=50K
28,Self-emp-inc,212748,Some-college,5,Never-married,Craft-repair,Not-in-family,White,Male,0,0,20,United-States,>50K
43,Private,200316,Assoc-voc,9,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,80,United-States,<=50K
70,Private,113434,Bachelors,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
25,Self-emp-not-inc,272918,HS-grad,13,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
21,Private,163039,Bachelors,4,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,32,United-States,<=50K
42,State-gov,284952,Some-college,13,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
25,Self-emp-not-inc,206307,Some-college,6,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,84,United-States,<=50K
29,Private,386672,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K
47,State-gov,147884,Bachelors,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,>50K
35,Local-gov,187618,Bachelors,9,Never-married,Farming-fishing,Own-child,White,Female,0,0,40,United-States,>50K
50,Private,164866,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,4064,0,15,United-States,>50K
76,Private,391679,HS-grad,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
41,Local-gov,95725,HS-grad,8,Never-married,Prof-specialty,Husband,White,Male,0,0,12,United-States,<=50K
24,Private,237229,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,0,0,60,United-States,<=50K
27,Self-emp-not-inc,97688,HS-grad,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,36,United-States,<=50K
34,Private,224541,Bachelors,9,Divorced,Adm-clerical,Husband,Black,Male,0,0,50,United-States,>50K
19,Private,71351,12th,9,Married-civ-spouse,Protective-serv,Own-child,White,Female,0,0,16,United-States,>50K
32,State-gov,72436,Some-college,9,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,>50K
63,Private,299635,Assoc-voc,9,Divorced,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
21,Private,209317,HS-grad,7,Divorced,Sales,Husband,White,Male,0,1902,40,?,>50K
23,Local-gov,36876,11th,10,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,Philippines,<=50K
23,Private,176047,HS-grad,7,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,0,45,United-States,<=50K
