age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
23,Private,68991,Bachelors,9,Never-married,Other-service,Own-child,White,Female,0,0,24,?,<=50K
35,Private,214858,Assoc-acdm,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,United-States,<=50K
59,Private,94245,11th,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,38,United-States,<=50K
48,Private,409201,Some-college,14,Never-married,Machine-op-inspct,Wife,White,Male,0,1668,40,United-States,>50K
39,Private,362623,Assoc-voc,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
49,Private,312088,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,Germany,>50K
33,Private,143068,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,El-Salvador,<=50K
21,Private,33673,Prof-school,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
39,Private,149018,Some-college,9,Never-married,Sales,Own-child,White,Male,0,0,27,United-States,<=50K
20,Private,303973,Masters,11,Never-married,Other-service,Own-child,White,Male,0,0,24,United-States,<=50K
42,Private,172722,7th-8th,9,Never-married,Other-service,Own-child,White,Male,0,0,50,United-States,<=50K
21,Private,430175,Some-college,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
30,Self-emp-not-inc,86786,Some-college,11,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
53,Private,201844,12th,12,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
18,Private,62865,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
76,Private,240841,Assoc-voc,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2231,40,Laos,>50K
38,Private,352207,Masters,9,Never-married,Tech-support,Own-child,Black,Male,0,0,40,United-States,<=50K
49,Private,72886,Bachelors,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
34,Private,101761,11th,11,Never-married,Adm-clerical,Not-in-family,Other,Female,0,0,20,United-States,<=50K
22,Private,253612,Some-college,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,7688,0,40,Yugoslavia,<=50K
35,Private,369131,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,51,United-States,<=50K
78,Self-emp-not-inc,72886,Assoc-voc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
31,Self-emp-not-inc,179717,Bachelors,3,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States,<=50K
47,Self-emp-not-inc,81965,HS-grad,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,64,United-States,<=50K
27,Private,167159,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
54,Private,131982,Some-college,6,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,0,0,20,United-States,<=50K
47,Private,153633,7th-8th,11,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,17,United-States,<=50K
32,Federal-gov,158416,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,1340,45,United-States,>50K
19,Private,210082,Bachelors,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2129,40,United-States,<=50K
54,Private,261584,Prof-school,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,323,40,Canada,>50K
25,?,354929,Bachelors,10,Never-married,?,Unmarried,Black,Female,0,0,20,United-States,<=50K
52,Private,459342,Assoc-acdm,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,65,United-States,>50K
19,Never-worked,250743,Bachelors,9,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,31,United-States,<=50K
46,Private,203871,HS-grad,14,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
44,Private,393357,Assoc-acdm,15,Divorced,Exec-managerial,Not-in-family,White,Female,7443,0,20,Thailand,>50K
46,Private,54342,Prof-school,7,Divorced,Other-service,Unmarried,White,Female,0,0,35,Cuba,<=50K
39,Private,234976,HS-grad,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,32,United-States,<=50K
38,Private,202872,Some-college,15,Divorced,Sales,Unmarried,Other,Female,0,0,40,United-States,>50K
30,Private,196827,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Local-gov,250873,HS-grad,16,Married-AF-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,1902,48,United-States,>50K
27,Private,226129,Some-college,6,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
31,Self-emp-not-inc,156003,9th,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,<=50K
23,Local-gov,297767,Preschool,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,55,United-States,<=50K
34,Private,191965,Assoc-voc,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,99,United-States,<=50K
29,Local-gov,183678,Some-college,11,Divorced,Prof-specialty,Other-relative,Black,Male,0,0,39,United-States,<=50K
32,Private,52900,HS-grad,10,Married-civ-spouse,?,Husband,White,Male,2009,1602,20,United-States,<=50K
54,Local-gov,306496,Bachelors,13,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,32,Hong,>50K
18,Self-emp-not-inc,203076,HS-grad,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
66,Private,189240,Some-college,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,Mexico,<=50K
34,?,380560,Some-college,9,Married-spouse-absent,?,Own-child,White,Male,9562,0,40,United-States,<=50K
25,?,176557,Assoc-voc,10,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
27,Private,26410,HS-grad,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K
42,Private,425804,Assoc-acdm,10,Divorced,Exec-managerial,Unmarried,White,Female,2009,0,24,United-States,<=50K
38,State-gov,187635,Masters,10,Widowed,Prof-specialty,Other-relative,White,Female,0,0,20,United-States,>50K
27,Self-emp-inc,300812,HS-grad,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,51,United-States,<=50K
23,Private,101524,Assoc-voc,10,Never-married,Other-service,Own-child,White,Female,2993,0,10,United-States,<=50K
72,Local-gov,67090,Bachelors,5,Never-married,Prof-specialty,Own-child,White,Female,41310,0,51,United-States,<=50K
27,Private,262882,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7443,0,70,United-States,<=50K
39,Private,198385,Assoc-acdm,9,Never-married,Craft-repair,Wife,White,Male,0,0,52,United-States,>50K
41,Private,45487,Some-college,9,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,15024,0,40,Jamaica,>50K
23,Private,72355,HS-grad,4,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,16,United-States,<=50K
40,Private,68358,HS-grad,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,2051,40,United-States,>50K
47,Private,224629,Some-college,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
42,Private,170244,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
33,State-gov,377798,Prof-school,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,155,40,United-States,<=50K
29,Private,379242,Some-college,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,20,United-States,<=50K
26,Private,193575,HS-grad,7,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
23,Private,215917,HS-grad,9,Never-married,Prof-specialty,Own-child,Black,Female,0,0,40,United-States,<=50K
54,?,19700,Assoc-voc,9,Never-married,?,Own-child,White,Female,0,2205,24,France,<=50K
35,Private,142264,Assoc-voc,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4687,0,30,United-States,<=50K
33,Private,153927,10th,14,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,36,United-States,<=50K
36,Federal-gov,115880,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,1672,15,United-States,<=50K
35,?,225124,Some-college,15,Married-civ-spouse,?,Husband,White,Male,2009,2174,30,United-States,>50K
51,Federal-gov,224849,HS-grad,15,Never-married,Other-service,Not-in-family,White,Female,0,0,54,United-States,<=50K
23,Federal-gov,182246,Bachelors,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
33,Private,277455,Masters,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
56,Private,74141,Some-college,9,Never-married,Transport-moving,Unmarried,White,Male,0,0,40,United-States,<=50K
20,Private,92682,HS-grad,10,Never-married,Machine-op-inspct,Own-child,White,Male,5178,0,1,United-States,<=50K
23,Private,177951,11th,4,Divorced,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,<=50K
28,Private,239632,Bachelors,9,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,0,0,55,United-States,>50K
60,Self-emp-not-inc,131239,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Female,0,0,48,United-States,<=50K
24,Private,353696,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,<=50K
19,Private,291578,Some-college,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
29,Private,86067,Some-college,10,Widowed,Sales,Not-in-family,White,Female,0,0,6,United-States,<=50K
39,Private,126945,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
37,Private,226379,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2489,50,United-States,>50K
56,Private,291374,1st-4th,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
35,Private,427781,HS-grad,13,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Private,187322,Bachelors,6,Never-married,Adm-clerical,Own-child,Black,Female,13550,0,4,United-States,<=50K
42,?,48588,HS-grad,6,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States,<=50K
49,Private,181153,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
33,Local-gov,117158,Some-college,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,315804,10th,12,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,Columbia,<=50K
27,Self-emp-not-inc,225605,10th,9,Widowed,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
38,Self-emp-not-inc,186446,7th-8th,10,Widowed,Exec-managerial,Not-in-family,Black,Female,0,0,60,Philippines,<=50K
49,Private,180362,HS-grad,16,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K
41,Federal-gov,34248,Assoc-voc,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,?,<=50K
24,State-gov,291175,Masters,16,Married-civ-spouse,Sales,Husband,White,Male,0,1668,40,United-States,>50K
41,Private,255711,HS-grad,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,25,United-States,<=50K
26,Private,162632,Masters,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
25,Private,1226583,HS-grad,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
45,State-gov,167651,Assoc-acdm,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,20,United-States,<=50K
29,Private,46677,Bachelors,10,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States,<=50K
20,Self-emp-not-inc,193416,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
32,Self-emp-not-inc,192506,Masters,9,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,44,United-States,<=50K
55,Private,85384,HS-grad,9,Divorced,Craft-repair,Other-relative,White,Male,0,0,40,United-States,>50K
73,Private,200198,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
29,Self-emp-not-inc,107196,Bachelors,1,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,>50K
85,Private,234195,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
42,Private,180362,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,<=50K
18,Private,142791,Assoc-acdm,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,25,United-States,<=50K
28,Private,109667,Bachelors,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
32,Self-emp-inc,229756,Some-college,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
48,?,186959,HS-grad,9,Never-married,?,Not-in-family,White,Male,2829,0,40,United-States,<=50K
60,Private,278391,Bachelors,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,Japan,<=50K
27,Private,292855,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K
63,Private,319588,Assoc-acdm,13,Divorced,Farming-fishing,Unmarried,White,Male,0,0,40,Mexico,<=50K
64,Private,176123,Masters,11,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
23,Private,119628,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
38,Private,24896,10th,3,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,48,United-States,<=50K
54,Private,256908,10th,10,Never-married,Adm-clerical,Not-in-family,White,Female,2463,0,40,United-States,<=50K
32,Self-emp-not-inc,197332,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Self-emp-not-inc,133278,Some-college,9,Never-married,Transport-moving,Own-child,White,Female,0,0,40,United-States,<=50K
48,Private,227325,HS-grad,4,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
23,Private,335248,Some-college,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
37,Private,122672,Some-college,12,Never-married,Sales,Not-in-family,Black,Female,0,0,24,United-States,<=50K
52,Private,234143,9th,10,Divorced,Sales,Own-child,White,Female,0,0,72,United-States,<=50K
50,Private,376383,Masters,9,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
35,?,141221,10th,10,Separated,?,Husband,Black,Female,0,0,40,United-States,<=50K
36,Private,324546,Bachelors,13,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,76,United-States,<=50K
49,Private,216129,Some-college,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
30,Self-emp-inc,140300,Bachelors,9,Divorced,Adm-clerical,Unmarried,White,Female,0,1579,45,United-States,<=50K
41,Private,256335,10th,10,Never-married,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K
56,Private,38621,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,United-States,<=50K
54,State-gov,191754,Bachelors,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
54,Federal-gov,366232,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,Scotland,<=50K
27,Private,115214,9th,9,Never-married,Sales,Own-child,White,Male,0,0,60,United-States,<=50K
32,?,419394,HS-grad,14,Married-civ-spouse,?,Husband,White,Male,7298,0,40,United-States,<=50K
41,Private,193701,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
39,Private,32451,HS-grad,10,Divorced,Other-service,Unmarried,White,Female,0,0,30,United-States,<=50K
40,Private,110977,Assoc-acdm,5,Widowed,Exec-managerial,Unmarried,White,Male,0,0,35,Mexico,<=50K
24,?,108293,Some-college,11,Married-civ-spouse,?,Husband,White,Male,3471,2129,30,United-States,<=50K
30,Local-gov,33725,Some-college,15,Divorced,Adm-clerical,Not-in-family,White,Female,0,2415,74,Thailand,>50K
48,Private,111900,Masters,9,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,0,1719,1,United-States,<=50K
47,Local-gov,153926,HS-grad,10,Divorced,Other-service,Not-in-family,White,Female,13550,0,40,United-States,<=50K
46,Private,186831,Prof-school,13,Divorced,Sales,Own-child,White,Female,4064,0,48,United-States,<=50K
40,Private,111795,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,207207,Some-college,10,Separated,Prof-specialty,Unmarried,Other,Female,0,0,40,United-States,<=50K
34,Private,82504,12th,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
28,Local-gov,224207,Bachelors,3,Never-married,Farming-fishing,Own-child,Black,Male,0,0,40,United-States,<=50K
19,State-gov,511361,HS-grad,10,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,24,United-States,<=50K
31,Private,378723,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
63,Private,244395,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,23438,HS-grad,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
30,Private,169069,HS-grad,7,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
28,Local-gov,34748,Some-college,10,Divorced,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,15024,2205,44,United-States,>50K
27,Private,197492,9th,10,Married-civ-spouse,Sales,Husband,Other,Male,0,0,60,Mexico,<=50K
47,Private,165365,HS-grad,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
68,Self-emp-not-inc,181153,Assoc-voc,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
65,Private,192337,Bachelors,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,2205,35,El-Salvador,>50K
20,Federal-gov,303973,Some-college,9,Divorced,Other-service,Unmarried,White,Female,0,0,38,United-States,<=50K
31,Private,396270,Masters,6,Widowed,Sales,Not-in-family,White,Female,2993,0,40,United-States,<=50K
49,Private,143953,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,48,United-States,<=50K
57,Private,31732,Prof-school,2,Widowed,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
27,Local-gov,148194,Some-college,4,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
38,Private,318934,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,1151,0,40,United-States,<=50K
49,Local-gov,256356,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States,>50K
20,Private,114967,Masters,12,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
37,Private,345073,HS-grad,10,Never-married,Other-service,Own-child,Black,Female,0,0,30,United-States,<=50K
42,Private,114650,HS-grad,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
34,Private,79324,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
34,?,130302,Some-college,9,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
36,Private,379412,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,183804,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,1902,40,United-States,>50K
