age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
57,Private,182302,10th,8,Married-civ-spouse,Other-service,Husband,White,Male,34095,1504,12,United-States,<=50K
32,Private,218962,Bachelors,9,Separated,Prof-specialty,Not-in-family,White,Male,6849,1564,40,United-States,<=50K
67,State-gov,230885,Some-college,11,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,4386,0,40,United-States,<=50K
29,Private,346480,10th,14,Never-married,Exec-managerial,Own-child,White,Female,0,0,82,United-States,<=50K
75,Self-emp-inc,222989,Some-college,10,Separated,Exec-managerial,Not-in-family,White,Female,0,0,40,Puerto-Rico,<=50K
26,Private,227669,Some-college,15,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3411,1590,24,United-States,<=50K
61,Self-emp-inc,226717,Some-college,11,Separated,Sales,Not-in-family,White,Male,3456,323,81,United-States,<=50K
33,Private,216626,Some-college,10,Widowed,Exec-managerial,Husband,Black,Female,0,0,45,United-States,<=50K
50,Private,137674,Assoc-voc,7,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,1590,81,United-States,<=50K
41,Private,34446,HS-grad,2,Divorced,Other-service,Not-in-family,White,Female,7430,974,20,?,<=50K
70,Private,291147,Some-college,13,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,3456,2754,40,United-States,<=50K
36,Private,58124,Bachelors,10,Never-married,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,>50K
66,Self-emp-not-inc,185057,9th,14,Married-civ-spouse,Farming-fishing,Own-child,White,Male,4386,419,40,Jamaica,<=50K
29,Private,144169,Bachelors,16,Divorced,Craft-repair,Husband,White,Male,7430,2258,45,United-States,>50K
51,Private,75214,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,2258,20,United-States,<=50K
75,Private,184857,HS-grad,10,Never-married,Sales,Husband,White,Male,0,0,40,?,>50K
37,Private,216941,HS-grad,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,34095,2080,97,United-States,<=50K
25,Private,129060,11th,9,Divorced,?,Not-in-family,White,Female,2009,0,95,United-States,<=50K
34,Local-gov,244054,HS-grad,13,Never-married,Exec-managerial,Husband,White,Male,0,0,66,Hong,<=50K
41,Private,262402,HS-grad,7,Married-civ-spouse,Transport-moving,Own-child,White,Male,2009,2258,40,United-States,<=50K
46,Private,140459,HS-grad,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,1762,15,United-States,<=50K
26,Private,749636,Assoc-voc,5,Separated,Adm-clerical,Not-in-family,White,Male,2936,1762,31,United-States,<=50K
29,Private,199251,Assoc-acdm,10,Married-civ-spouse,Sales,Husband,White,Male,4787,0,40,United-States,>50K
19,?,264300,11th,16,Separated,Adm-clerical,Husband,White,Female,0,0,60,United-States,>50K
37,?,346034,HS-grad,13,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
50,?,289468,Bachelors,10,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
32,Private,304602,Some-college,13,Married-civ-spouse,Craft-repair,Husband,Black,Female,6767,0,40,United-States,>50K
75,Without-pay,123959,HS-grad,9,Never-married,Sales,Husband,White,Male,0,0,97,Puerto-Rico,>50K
24,Self-emp-inc,312767,Assoc-acdm,11,Separated,Adm-clerical,Husband,White,Male,0,0,80,United-States,<=50K
33,State-gov,231037,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,Black,Female,4787,0,33,United-States,<=50K
24,Private,128640,Some-college,9,Separated,Prof-specialty,Husband,White,Male,0,0,43,South,>50K
26,Self-emp-inc,152189,Bachelors,13,Separated,Transport-moving,Husband,White,Male,991,1977,48,United-States,>50K
57,Private,200500,Masters,9,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,31,United-States,<=50K
51,Private,66095,Bachelors,9,Divorced,Sales,Husband,White,Male,6849,0,95,United-States,>50K
36,Private,294121,HS-grad,6,Married-civ-spouse,Prof-specialty,Husband,White,Female,2050,0,31,United-States,<=50K
21,Private,83704,Some-college,16,Separated,Sales,Own-child,White,Male,2050,323,20,United-States,<=50K
51,Private,184553,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,1639,974,50,United-States,<=50K
36,?,31387,HS-grad,12,Widowed,Adm-clerical,Unmarried,White,Female,2105,0,77,United-States,<=50K
51,Never-worked,50791,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2057,53,Ireland,>50K
21,Private,332666,HS-grad,11,Never-married,Craft-repair,Own-child,White,Female,2993,0,40,United-States,<=50K
51,Self-emp-not-inc,398988,Some-college,16,Never-married,Machine-op-inspct,Unmarried,White,Female,2961,0,35,Peru,<=50K
75,Self-emp-not-inc,116057,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,15020,0,35,United-States,>50K
29,Self-emp-inc,337629,Some-college,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,40,United-States,<=50K
53,Private,156403,Some-college,13,Divorced,Other-service,Husband,White,Female,3418,0,97,United-States,<=50K
36,Private,111332,Bachelors,10,Married-civ-spouse,Prof-specialty,Own-child,White,Male,2635,2754,29,Vietnam,<=50K
42,Private,124905,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,40,?,<=50K
32,Private,211242,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,4787,2339,40,United-States,<=50K
29,Private,215014,Masters,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3325,0,65,United-States,>50K
56,Self-emp-not-inc,60414,HS-grad,13,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
42,Private,265881,Some-college,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,167670,10th,12,Separated,Sales,Husband,White,Female,0,0,29,United-States,<=50K
26,Self-emp-not-inc,226978,Bachelors,16,Married-civ-spouse,?,Wife,White,Male,14084,0,50,Peru,<=50K
75,Private,245211,Some-college,13,Married-civ-spouse,Sales,Husband,White,Male,991,0,95,United-States,>50K
40,Private,128092,HS-grad,5,Never-married,Adm-clerical,Unmarried,White,Female,6418,323,40,France,<=50K
24,Private,133654,Some-college,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15020,0,45,United-States,<=50K
85,Private,450544,Doctorate,9,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,50,Vietnam,<=50K
27,Private,226443,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,4934,2042,45,United-States,>50K
34,?,30575,Masters,9,Divorced,Prof-specialty,Husband,White,Female,0,2001,35,Taiwan,<=50K
78,Private,164775,12th,9,Never-married,Prof-specialty,Not-in-family,Black,Female,4787,0,20,?,<=50K
19,Private,346053,Bachelors,11,Never-married,Machine-op-inspct,Husband,White,Male,2174,0,60,United-States,<=50K
36,Self-emp-inc,135716,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,1977,40,Cuba,<=50K
25,Private,115248,Some-college,13,Never-married,Craft-repair,Not-in-family,White,Male,0,1741,94,United-States,<=50K
51,Private,245880,9th,9,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,10566,974,19,United-States,<=50K
19,Private,351871,11th,13,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,29,United-States,<=50K
36,Private,150717,11th,9,Separated,Farming-fishing,Husband,White,Male,0,0,50,Puerto-Rico,>50K
60,Private,164170,Assoc-voc,9,Married-AF-spouse,Farming-fishing,Unmarried,White,Female,2050,1762,35,Mexico,<=50K
37,?,58522,11th,13,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,0,0,95,United-States,<=50K
63,Private,142166,11th,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,3770,50,United-States,<=50K
20,Without-pay,60355,Bachelors,14,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,7430,1380,35,United-States,>50K
54,Private,188245,Assoc-voc,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2042,8,United-States,<=50K
37,Private,403107,HS-grad,10,Never-married,Other-service,Other-relative,White,Female,1639,0,40,United-States,<=50K
44,Local-gov,167919,11th,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,31,United-States,>50K
21,Self-emp-not-inc,74879,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,2009,3900,2,United-States,<=50K
19,Private,178665,Bachelors,10,Never-married,Exec-managerial,Husband,Black,Female,0,0,60,Puerto-Rico,<=50K
36,?,88055,10th,11,Divorced,Exec-managerial,Husband,Black,Female,0,1902,17,United-States,>50K
39,Private,416829,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,3411,0,30,United-States,<=50K
33,Never-worked,215833,Assoc-voc,10,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,62,United-States,<=50K
57,Without-pay,65866,Assoc-acdm,13,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,35,United-States,<=50K
44,Private,67661,Bachelors,10,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,2,?,<=50K
28,Private,399904,HS-grad,13,Separated,Other-service,Husband,White,Male,34095,0,8,United-States,>50K
37,Self-emp-not-inc,22428,Assoc-voc,13,Married-civ-spouse,Craft-repair,Husband,White,Male,3418,2042,22,Mexico,>50K
24,Self-emp-inc,102510,Bachelors,13,Never-married,Prof-specialty,Husband,White,Male,0,0,40,Ireland,>50K
50,Private,86600,Some-college,9,Divorced,Sales,Husband,Black,Female,3456,0,2,United-States,<=50K
60,Private,207791,HS-grad,10,Never-married,Exec-managerial,Husband,White,Female,0,0,40,United-States,<=50K
45,Self-emp-inc,129060,7th-8th,10,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,31,United-States,>50K
29,Private,170092,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
75,Self-emp-inc,202115,11th,9,Never-married,Adm-clerical,Own-child,White,Female,1848,0,40,United-States,<=50K
24,Self-emp-not-inc,108256,11th,13,Married-civ-spouse,?,Own-child,White,Male,10566,0,40,?,<=50K
26,Federal-gov,321629,Bachelors,13,Divorced,Other-service,Not-in-family,White,Female,4787,0,67,United-States,<=50K
51,Local-gov,82098,11th,9,Married-civ-spouse,Other-service,Husband,White,Male,6767,0,40,Ireland,>50K
19,Private,240170,Masters,13,Never-married,Prof-specialty,Husband,White,Female,0,1762,94,Puerto-Rico,>50K
29,Private,286789,HS-grad,9,Married-civ-spouse,Other-service,Unmarried,White,Male,4787,155,95,Mexico,<=50K
60,Private,174189,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,323,40,United-States,<=50K
24,Private,136309,HS-grad,10,Never-married,Craft-repair,Not-in-family,White,Male,0,419,60,Mexico,<=50K
32,Private,183810,Assoc-voc,9,Never-married,Sales,Not-in-family,White,Male,4687,0,40,Japan,<=50K
34,Private,49707,HS-grad,4,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,6360,1825,40,United-States,<=50K
51,Private,48935,Some-college,11,Divorced,Transport-moving,Own-child,Black,Female,0,323,33,United-States,<=50K
28,Private,336061,10th,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,7430,0,53,Mexico,<=50K
20,Private,418961,Bachelors,9,Separated,Prof-specialty,Husband,White,Female,0,2057,35,France,<=50K
90,Private,102726,10th,14,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,0,35,Hungary,<=50K
24,?,602513,Some-college,9,Married-civ-spouse,Craft-repair,Own-child,White,Female,2009,0,40,Jamaica,>50K
75,?,226443,9th,10,Never-married,Adm-clerical,Not-in-family,White,Male,4934,1980,40,United-States,<=50K
42,Self-emp-not-inc,344916,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,30,United-States,<=50K
19,Private,154668,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,4508,419,30,United-States,<=50K
33,Private,292185,Bachelors,11,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,4787,0,50,United-States,<=50K
30,Without-pay,176893,Doctorate,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15020,0,16,United-States,<=50K
26,Local-gov,220132,12th,9,Separated,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,3411,0,60,United-States,<=50K
33,Private,265638,Bachelors,10,Never-married,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
70,Private,256674,Doctorate,7,Widowed,Craft-repair,Husband,White,Male,1639,0,52,Hong,>50K
75,Private,213255,11th,10,Divorced,Handlers-cleaners,Not-in-family,Black,Female,4508,2339,40,United-States,<=50K
28,Private,69847,10th,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
42,?,226215,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,8614,2258,40,United-States,>50K
45,Self-emp-not-inc,204450,7th-8th,10,Divorced,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,84278,HS-grad,16,Married-civ-spouse,Sales,Husband,White,Male,1639,0,67,United-States,<=50K
24,Private,263729,Bachelors,9,Married-civ-spouse,?,Own-child,White,Male,2993,0,50,United-States,<=50K
26,Private,340599,HS-grad,13,Never-married,Other-service,Own-child,White,Female,3418,1573,94,France,<=50K
42,Private,51100,HS-grad,2,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,22,United-States,<=50K
45,Private,275943,Bachelors,9,Divorced,Adm-clerical,Own-child,White,Female,0,974,40,United-States,<=50K
36,Private,50053,HS-grad,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,Vietnam,<=50K
24,Local-gov,431426,HS-grad,10,Never-married,Sales,Husband,White,Female,15020,0,31,United-States,<=50K
19,Private,306868,Some-college,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,40,United-States,>50K
63,Private,199419,Bachelors,16,Separated,Machine-op-inspct,Not-in-family,White,Male,1848,1762,40,Italy,<=50K
35,Private,120067,Some-college,11,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,6767,0,40,United-States,<=50K
24,Private,231948,Bachelors,11,Never-married,Tech-support,Husband,White,Female,14084,0,19,United-States,<=50K
29,Private,153066,HS-grad,12,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,48,United-States,<=50K
36,Private,266467,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,14344,0,35,Jamaica,>50K
34,Private,110964,HS-grad,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,1380,40,?,<=50K
70,Private,225156,Assoc-voc,10,Never-married,?,Own-child,White,Male,11678,2377,40,United-States,<=50K
38,Private,82623,HS-grad,14,Never-married,Exec-managerial,Not-in-family,White,Female,15831,2339,40,United-States,<=50K
38,Private,176696,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,336707,HS-grad,9,Never-married,Sales,Husband,Black,Female,0,0,81,France,<=50K
32,Local-gov,258406,HS-grad,9,Never-married,Craft-repair,Husband,White,Male,0,2392,50,Ecuador,<=50K
26,Federal-gov,178100,Some-college,11,Married-civ-spouse,Sales,Husband,White,Female,3471,0,40,United-States,<=50K
40,Private,354784,Assoc-acdm,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
34,Private,114870,HS-grad,13,Separated,Farming-fishing,Wife,White,Female,0,0,40,United-States,<=50K
40,Private,378221,10th,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,1844,50,United-States,<=50K
41,Self-emp-inc,370160,HS-grad,13,Never-married,Transport-moving,Unmarried,White,Female,2036,2282,51,United-States,<=50K
21,Private,63503,Assoc-acdm,11,Separated,Sales,Own-child,White,Male,4386,0,29,Vietnam,<=50K
29,Private,382153,Some-college,13,Never-married,Transport-moving,Own-child,White,Male,6723,0,45,United-States,<=50K
44,Private,110445,10th,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,974,75,France,<=50K
26,Self-emp-inc,389932,11th,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,2993,1762,8,United-States,<=50K
29,Private,132832,HS-grad,13,Married-civ-spouse,Other-service,Own-child,White,Male,2993,0,35,Mexico,<=50K
26,Private,684015,Assoc-acdm,14,Divorced,Craft-repair,Unmarried,White,Female,2387,0,30,United-States,<=50K
24,Private,34146,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Female,6849,0,87,United-States,<=50K
27,Private,75134,Bachelors,10,Divorced,Adm-clerical,Husband,White,Male,2009,0,29,United-States,>50K
30,Private,172907,HS-grad,14,Married-civ-spouse,Sales,Husband,White,Male,0,419,30,United-States,>50K
24,Self-emp-inc,240124,Bachelors,9,Divorced,Transport-moving,Husband,White,Male,401,0,30,United-States,>50K
54,?,212114,HS-grad,16,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,1762,94,Mexico,<=50K
46,Private,84888,11th,11,Never-married,Other-service,Husband,White,Female,0,2001,33,United-States,<=50K
19,Private,144778,12th,9,Never-married,Prof-specialty,Not-in-family,White,Male,6767,0,45,United-States,<=50K
23,Private,110476,10th,10,Married-civ-spouse,Tech-support,Unmarried,White,Male,0,0,45,?,<=50K
32,Private,176458,Assoc-voc,10,Never-married,Adm-clerical,Not-in-family,Black,Male,6767,0,40,United-States,<=50K
21,Local-gov,435503,7th-8th,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,1977,48,United-States,<=50K
59,Local-gov,48211,11th,9,Never-married,Handlers-cleaners,Own-child,White,Male,2538,0,35,Jamaica,<=50K
41,Self-emp-inc,116468,12th,16,Divorced,Adm-clerical,Husband,White,Male,0,0,60,United-States,>50K
21,Private,222899,11th,11,Married-civ-spouse,?,Not-in-family,White,Male,3471,2339,35,India,>50K
66,Private,138497,10th,16,Never-married,Handlers-cleaners,Husband,Black,Male,1848,1876,50,United-States,>50K
48,Self-emp-inc,128367,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,3471,1726,40,United-States,>50K
35,Private,92682,10th,13,Never-married,Adm-clerical,Husband,White,Male,1055,2282,97,United-States,<=50K
29,Private,183077,HS-grad,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,2457,40,United-States,>50K
44,Private,119793,Assoc-acdm,13,Never-married,?,Husband,White,Male,0,0,31,United-States,<=50K
51,Federal-gov,179877,Assoc-voc,13,Widowed,Adm-clerical,Not-in-family,White,Female,3137,0,29,United-States,<=50K
70,Private,283515,HS-grad,10,Never-married,Adm-clerical,Own-child,White,Male,34095,0,40,United-States,<=50K
20,Private,226355,HS-grad,9,Married-civ-spouse,Exec-managerial,Own-child,White,Female,7688,0,97,Taiwan,<=50K
46,Private,190577,HS-grad,11,Never-married,?,Husband,White,Male,2009,1762,66,United-States,>50K
37,State-gov,51331,HS-grad,2,Never-married,?,Husband,White,Male,34095,1741,45,United-States,>50K
44,Self-emp-inc,377622,11th,6,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
26,Private,291586,HS-grad,15,Never-married,Other-service,Husband,White,Female,0,0,30,United-States,>50K
51,Self-emp-inc,318865,Masters,13,Never-married,Handlers-cleaners,Own-child,White,Female,1055,2282,3,Vietnam,<=50K
26,Private,35494,Assoc-voc,14,Married-civ-spouse,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
71,Private,174975,10th,10,Married-spouse-absent,Other-service,Husband,White,Male,2977,0,40,Puerto-Rico,>50K
51,Private,166481,12th,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,>50K
26,Private,29075,10th,13,Married-civ-spouse,Sales,Own-child,White,Male,2202,0,30,England,<=50K
24,Private,76127,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,2339,40,United-States,<=50K
